player_id,first_seen,last_seen,total_sessions,total_playtime_hours,avg_session_duration_minutes,total_revenue_usd,total_events,age,gender,location,game_genre,game_difficulty,play_time_hours_per_week,in_game_purchases,sessions_per_week,player_level,achievements_unlocked,engagement_level,days_since_last_seen,account_age_days,purchase_flag,revenue_per_session,events_per_session,at_risk,anomaly_prediction,anomaly_score,is_anomaly
P0007517,2023-09-26,2026-08-22,930,683.7,44.11,86.86,14930,35,Male,Asia,Adventure,Medium,5.15,12,7,74,38,Low,19,1061,1,0.0933978494623656,16.053763440860216,1,1,0.17526532069493383,0
P0007518,2025-04-04,2026-08-31,746,695.02,55.9,44.67,5277,26,Male,Europe,Sports,Medium,9.32,17,10,75,38,Medium,10,514,1,0.0598793565683646,7.07372654155496,0,1,0.19715566520520894,0
P0007519,2025-08-14,2026-08-28,436,626.1,86.16,31.35,12705,32,Non-binary,North America,Strategy,Easy,11.49,12,8,67,49,Medium,13,379,1,0.0719036697247706,29.139908256880734,0,1,0.17611822736122662,0
P0007520,2023-12-17,2026-09-08,859,827.79,57.82,24.09,18104,14,Male,North America,Adventure,Medium,5.78,7,6,73,58,Low,2,996,1,0.0280442374854481,21.075669383003493,0,1,0.1431763078844659,0
P0007521,2025-06-02,2026-08-30,1003,1794.87,107.37,192.34,29183,13,Male,Asia,Strategy,Easy,30.42,37,17,88,59,High,11,454,1,0.1917647058823529,29.095712861415752,0,1,0.12400251215777558,0
P0007522,2024-12-11,2026-09-09,1749,2969.51,101.87,344.74,19378,31,Female,North America,Simulation,Easy,33.96,65,20,97,74,High,1,637,1,0.1971069182389937,11.079473985134362,0,1,0.04454260750192973,0
P0007523,2026-01-22,2026-09-05,340,459.85,81.15,16.57,7200,32,Male,Europe,Action,Hard,13.52,7,10,63,53,Medium,5,226,1,0.048735294117647,21.176470588235293,0,1,0.17054665706380162,0
P0007524,2025-02-10,2026-09-10,586,424.46,43.46,180.16,5906,32,Female,Africa,RPG,Hard,4.35,7,6,66,39,Low,0,577,1,0.3074402730375427,10.078498293515358,0,1,0.15870271160757443,0
P0007525,2026-06-09,2026-08-31,185,286.19,92.82,10.9,2064,23,Male,Asia,Strategy,Hard,23.2,5,15,55,24,Medium,10,83,1,0.0589189189189189,11.156756756756756,0,1,0.1192669876214853,0
P0007526,2024-02-12,2026-09-10,1085,1150.82,63.64,172.12,30426,41,Male,South America,Simulation,Medium,10.61,20,10,79,26,Medium,0,941,1,0.1586359447004608,28.04239631336405,0,1,0.16768884067095596,0
P0007527,2024-11-06,2026-09-05,553,197.51,21.43,50.28,5015,24,Female,North America,Adventure,Medium,2.5,4,7,61,34,Low,5,668,1,0.0909222423146473,9.068716094032547,0,1,0.1533384417391997,0
P0007528,2025-05-05,2026-09-07,859,845.11,59.03,110.52,20700,32,Female,Europe,Action,Hard,10.82,25,11,75,59,Medium,3,490,1,0.1286612339930151,24.09778812572759,0,1,0.18322553494212152,0
P0007529,2024-06-09,2026-08-18,484,381.96,47.35,19.28,9725,33,Non-binary,Oceania,Action,Medium,3.95,6,5,70,39,Low,23,800,1,0.0398347107438016,20.09297520661157,1,1,0.16054640552373584,0
P0007530,2024-11-08,2026-09-05,500,345.33,41.44,23.48,6023,43,Male,South America,Puzzle,Hard,4.14,6,6,55,17,Low,5,666,1,0.04696,12.046,0,1,0.1596846862255356,0
P0007531,2025-05-31,2026-08-24,783,622.35,47.69,313.74,12611,25,Male,Asia,Strategy,Medium,9.54,16,12,71,67,Medium,17,450,1,0.4006896551724138,16.106002554278415,1,1,0.12811993377728625,0
P0007532,2025-09-06,2026-08-18,974,2249.94,138.6,242.1,15672,22,Male,Asia,Simulation,Medium,39.27,41,17,89,47,High,23,346,1,0.2485626283367556,16.09034907597536,1,1,0.045475866852005,0
P0007533,2026-06-15,2026-09-07,199,279.4,84.24,24.31,1622,15,Male,Europe,Adventure,Easy,22.46,5,16,72,25,High,3,84,1,0.1221608040201005,8.150753768844222,0,1,0.1414434519624922,0
P0007534,2026-01-10,2026-09-10,163,108.72,40.02,0.0,3787,42,Female,Asia,Simulation,Easy,3.34,0,5,53,38,Low,0,243,0,0.0,23.233128834355828,0,1,0.15055321677558758,0
P0007535,2025-06-18,2026-09-08,873,1265.27,86.96,41.01,11435,32,Male,North America,Action,Medium,18.84,18,13,82,68,Medium,2,447,1,0.0469759450171821,13.098510882016036,0,1,0.15712904383397858,0
P0007536,2025-04-16,2026-09-04,595,749.4,75.57,154.06,8374,32,Female,North America,Simulation,Hard,8.82,11,7,66,33,Low,6,506,1,0.2589243697478992,14.073949579831933,0,1,0.17082460744526956,0
P0007537,2023-09-17,2026-09-09,1450,1280.35,52.98,129.6,39227,56,Female,Asia,Puzzle,Medium,7.06,29,8,74,48,Low,1,1088,1,0.0893793103448275,27.053103448275863,0,1,0.1295120519784786,0
P0007538,2025-08-29,2026-09-05,667,984.38,88.55,99.47,19415,31,Male,North America,Strategy,Easy,16.23,21,11,85,51,Medium,5,372,1,0.1491304347826087,29.107946026986507,0,1,0.18710630218268537,0
P0007539,2025-03-25,2026-09-05,1409,2581.99,109.95,301.99,22662,16,Female,North America,Simulation,Medium,29.32,59,16,89,59,High,5,529,1,0.2143293115684883,16.08374733853797,0,1,0.13230821325118308,0
P0007540,2026-07-18,2026-09-02,88,89.48,61.01,3.66,2667,26,Male,North America,Strategy,Easy,12.2,1,12,51,26,Medium,8,46,1,0.041590909090909,30.306818181818183,0,1,0.159065010488937,0
P0007541,2026-05-21,2026-09-05,231,424.81,110.34,24.36,5358,19,Female,Europe,Puzzle,Hard,27.58,8,15,66,37,High,5,107,1,0.1054545454545454,23.194805194805195,0,1,0.13032588966729375,0
P0007542,2025-03-19,2026-08-31,897,1035.29,69.25,52.92,16202,24,Male,South America,Action,Easy,11.54,28,10,79,28,Low,10,530,1,0.0589966555183946,18.06243032329989,0,1,0.19526129608228493,0
P0007543,2025-08-16,2026-09-02,903,1487.24,98.82,263.43,13617,24,Female,Africa,Strategy,Easy,28.0,37,17,74,35,High,8,382,1,0.2917275747508305,15.079734219269104,0,1,0.1454945184209579,0
P0007544,2024-09-16,2026-09-04,954,916.0,57.61,117.01,16301,23,Male,North America,Action,Medium,8.64,25,9,82,58,Medium,6,718,1,0.1226519916142557,17.08700209643606,0,1,0.1789215619072319,0
P0007545,2024-02-27,2026-08-14,342,380.08,66.68,19.33,8579,15,Male,North America,Puzzle,Medium,3.33,6,3,67,23,Low,27,899,1,0.0565204678362573,25.084795321637426,1,1,0.13795377846505086,0
P0007546,2026-07-02,2026-09-05,144,183.24,76.35,57.59,3490,42,Male,South America,Sports,Medium,16.54,5,13,50,29,Medium,5,65,1,0.3999305555555555,24.23611111111111,0,1,0.1540231007691647,0
P0007547,2026-03-02,2026-08-25,43,36.82,51.37,11.67,1281,31,Male,North America,Strategy,Medium,1.71,1,2,42,33,Low,16,176,1,0.2713953488372093,29.79069767441861,1,1,0.11060311971082537,0
P0007548,2024-12-22,2026-08-27,499,276.7,33.27,1.15,3042,26,Female,Asia,Action,Hard,3.33,1,6,59,47,Low,14,613,1,0.0023046092184368,6.096192384769539,1,1,0.1506170936497802,0
P0007549,2026-05-12,2026-08-25,237,298.9,75.67,50.71,4783,35,Male,North America,Adventure,Medium,20.18,11,16,71,32,High,16,105,1,0.2139662447257384,20.18143459915612,1,1,0.16265683756775634,0
P0007550,2025-09-26,2026-09-10,513,789.25,92.31,64.55,10832,32,Prefer not to say,Asia,Action,Easy,18.46,19,12,71,40,Medium,0,349,1,0.1258284600389863,21.115009746588694,0,1,0.19154864165180086,0
P0007551,2024-07-23,2026-09-10,1080,1300.14,72.23,119.39,7606,30,Female,Europe,Sports,Easy,10.83,15,9,79,31,Medium,0,779,1,0.1105462962962963,7.042592592592593,0,1,0.19005358719998244,0
P0007552,2026-07-14,2026-08-20,107,225.52,126.46,20.1,1658,34,Male,Asia,Sports,Medium,40.05,4,19,61,49,High,21,37,1,0.1878504672897196,15.495327102803738,1,1,0.009086947255925737,0
P0007553,2024-10-28,2026-09-01,1546,2919.62,113.31,813.88,37205,29,Male,Asia,Simulation,Medium,26.44,58,14,92,43,High,9,673,1,0.5264424320827943,24.065329883570502,0,1,0.07795840565724343,0
P0007554,2026-05-15,2026-09-06,243,379.48,93.7,13.93,5633,34,Male,North America,Sports,Medium,28.11,7,18,75,37,High,4,114,1,0.0573251028806584,23.181069958847736,0,1,0.13397130458486273,0
P0007555,2024-05-28,2026-09-07,797,858.24,64.61,38.34,16801,35,Female,Europe,Adventure,Easy,8.61,9,8,76,55,Low,3,832,1,0.0481053952321204,21.08030112923463,0,1,0.1819928579425184,0
P0007556,2024-07-13,2026-09-10,621,563.87,54.48,16.27,18065,29,Male,Asia,Action,Easy,4.54,9,5,74,47,Low,0,789,1,0.0261996779388083,29.090177133655395,0,1,0.14325684906709696,0
P0007557,2026-07-01,2026-08-19,102,158.81,93.42,16.35,1972,26,Female,Middle East,RPG,Easy,20.24,4,13,53,30,Medium,22,49,1,0.1602941176470588,19.33333333333333,1,1,0.13820030804137218,0
P0007558,2025-01-21,2026-08-15,1160,1865.67,96.5,119.18,12867,42,Male,Asia,Action,Medium,20.91,42,13,83,65,Medium,26,571,1,0.1027413793103448,11.092241379310344,1,1,0.16678631896965945,0
P0007559,2025-04-04,2026-09-09,661,548.63,49.8,53.04,19898,24,Male,North America,RPG,Medium,6.64,6,8,72,62,Low,1,523,1,0.0802420574886535,30.10287443267776,0,1,0.1523200955037507,0
P0007560,2023-10-28,2026-09-10,1498,2666.44,106.8,340.26,36045,32,Male,Asia,RPG,Easy,19.58,45,11,87,48,Medium,0,1048,1,0.2271428571428571,24.062082777036046,0,1,0.11783660131695256,0
P0007561,2026-07-16,2026-08-11,58,65.83,68.1,12.55,555,32,Female,North America,Sports,Medium,14.76,3,13,52,30,Medium,30,26,1,0.2163793103448276,9.56896551724138,1,1,0.14328555173038415,0
P0007562,2024-08-20,2026-08-16,1978,3290.07,99.8,196.13,47601,23,Female,Oceania,Puzzle,Hard,28.28,81,17,87,48,High,25,726,1,0.0991557128412538,24.065217391304348,1,1,0.11071908246909395,0
P0007563,2025-01-16,2026-08-27,173,77.5,26.88,9.57,4862,21,Non-binary,South America,Puzzle,Easy,0.9,1,2,48,17,Low,14,588,1,0.0553179190751445,28.104046242774565,1,1,0.11469387395767117,0
P0007564,2023-10-21,2026-09-09,1620,2994.3,110.9,415.62,32530,25,Male,North America,Strategy,Easy,24.03,65,13,84,65,Medium,1,1054,1,0.2565555555555555,20.080246913580247,0,1,0.11499896048041164,0
P0007565,2024-06-24,2026-09-06,1192,1124.25,56.59,111.21,20317,24,Male,Asia,Simulation,Medium,11.32,24,12,82,29,Medium,4,804,1,0.0932969798657718,17.04446308724832,0,1,0.186120534681617,0
P0007566,2025-10-23,2026-09-02,751,1446.68,115.58,518.08,9096,15,Female,Asia,Simulation,Easy,30.82,24,16,83,60,High,8,314,1,0.6898535286284954,12.11185086551265,0,1,0.08977944017942008,0
P0007567,2026-05-02,2026-09-04,128,98.84,46.33,73.93,1945,22,Female,Europe,Puzzle,Easy,6.18,4,8,57,21,Low,6,125,1,0.577578125,15.1953125,0,1,0.16496341116423557,0
P0007568,2024-12-05,2026-08-22,1525,2005.12,78.89,302.04,36711,30,Female,Asia,Action,Hard,21.04,43,16,82,68,High,19,625,1,0.1980590163934426,24.0727868852459,1,1,0.13376016997982454,0
P0007569,2024-02-21,2026-09-04,1385,1554.43,67.34,39.73,29169,39,Male,Europe,Sports,Hard,13.47,27,12,95,57,Medium,6,926,1,0.0286859205776173,21.060649819494586,0,1,0.13629179059440716,0
P0007570,2024-12-31,2026-08-30,899,1460.73,97.49,140.29,18059,33,Female,Asia,RPG,Medium,17.87,31,11,83,48,Medium,11,607,1,0.1560511679644048,20.087875417130142,0,1,0.1816284919560327,0
P0007571,2024-12-07,2026-09-09,528,429.0,48.75,6.25,3719,13,Male,Asia,Strategy,Hard,4.88,3,6,71,20,Low,1,641,1,0.0118371212121212,7.043560606060606,0,1,0.16525923855433072,0
P0007572,2025-02-07,2026-08-30,1013,1493.33,88.45,631.35,14284,34,Prefer not to say,Asia,Sports,Easy,22.11,42,15,86,60,High,11,569,1,0.6232477788746298,14.100691016781836,0,1,0.13332777665236473,0
P0007573,2025-07-21,2026-08-21,321,204.32,38.19,29.63,7421,23,Male,Asia,Strategy,Hard,3.18,2,5,60,36,Low,20,396,1,0.0923052959501557,23.11838006230529,1,1,0.16739359392707764,0
P0007574,2023-12-30,2026-09-09,1991,4261.74,128.43,421.23,45939,32,Female,Europe,Action,Hard,36.39,75,17,93,71,High,1,984,1,0.2115670517327976,23.073329984932197,0,1,0.02845411665726416,0
P0007575,2026-02-28,2026-09-03,211,186.17,52.94,39.24,2144,28,Male,Asia,Simulation,Medium,7.06,4,8,58,30,Medium,7,187,1,0.1859715639810426,10.161137440758294,0,1,0.187126653796229,0
P0007576,2025-02-03,2026-08-31,663,800.24,72.42,139.54,12013,26,Female,Asia,Action,Hard,10.86,13,9,79,66,Medium,10,574,1,0.2104675716440422,18.11915535444947,0,1,0.16983924884131046,0
P0007577,2024-01-30,2026-09-07,424,298.71,42.27,36.52,10630,27,Female,Asia,Strategy,Hard,2.11,5,3,62,25,Low,3,951,1,0.0861320754716981,25.07075471698113,0,1,0.14063812858207586,0
P0007578,2025-11-15,2026-08-20,152,121.37,47.91,9.08,2299,28,Female,Europe,Sports,Medium,3.19,1,4,55,18,Low,21,278,1,0.0597368421052631,15.125,1,1,0.14993824081631285,0
P0007579,2025-05-27,2026-08-20,542,705.59,78.11,375.81,13625,40,Male,Asia,Sports,Medium,10.41,14,8,77,61,Medium,21,450,1,0.6933763837638376,25.13837638376384,1,1,0.1449406225101112,0
P0007580,2024-07-29,2026-08-27,1539,2075.6,80.92,300.73,33967,28,Male,Europe,Sports,Medium,20.23,54,15,88,55,High,14,759,1,0.1954061078622482,22.07082521117609,1,1,0.15391691738697055,0
P0007581,2026-04-11,2026-09-07,180,189.93,63.31,21.71,3635,38,Female,Europe,Puzzle,Medium,10.55,7,10,47,28,Medium,3,149,1,0.1206111111111111,20.194444444444443,0,1,0.16426336367595612,0
P0007582,2025-11-14,2026-09-04,698,1624.13,139.61,189.05,16843,36,Female,North America,RPG,Medium,34.9,35,15,83,56,High,6,294,1,0.2708452722063037,24.13037249283668,0,1,0.07360932494277672,0
P0007583,2024-07-05,2026-08-25,586,280.5,28.72,45.38,3561,34,Female,Asia,Action,Easy,2.87,9,6,59,36,Low,16,781,1,0.0774402730375426,6.07679180887372,1,1,0.16443956436487223,0
P0007584,2026-05-29,2026-08-18,213,446.84,125.87,79.03,1756,13,Male,North America,Action,Easy,35.66,9,17,67,43,High,23,81,1,0.3710328638497652,8.244131455399062,1,1,0.06715436047640932,0
P0007585,2025-07-17,2026-09-02,664,1019.35,92.11,319.35,6719,38,Male,Europe,RPG,Easy,16.89,14,11,82,65,Medium,8,412,1,0.4809487951807229,10.11897590361446,0,1,0.14722402337455837,0
P0007586,2024-11-29,2026-09-08,866,734.8,50.91,134.01,20837,24,Male,Europe,RPG,Medium,7.64,19,9,85,34,Medium,2,648,1,0.1547459584295611,24.061200923787528,0,1,0.1672041820275501,0
P0007587,2024-02-19,2026-08-18,2881,6148.05,128.04,2053.38,77958,34,Female,Asia,Adventure,Easy,40.55,130,19,93,41,High,23,911,1,0.712731690385283,27.059354390836518,1,-1,-0.10520941268689954,1
P0007588,2026-04-01,2026-09-10,211,338.87,96.36,9.8,1711,19,Male,Middle East,RPG,Easy,16.06,6,10,62,17,Medium,0,162,1,0.0464454976303317,8.109004739336493,0,1,0.12592261370938085,0
P0007589,2025-01-26,2026-08-22,501,651.97,78.08,30.53,7562,17,Male,South America,RPG,Hard,7.81,3,6,73,44,Low,19,573,1,0.060938123752495,15.0938123752495,1,1,0.17752409903874672,0
P0007590,2024-07-16,2026-08-24,653,141.16,12.97,54.24,11144,46,Female,Middle East,Adventure,Medium,1.08,11,5,57,32,Low,17,769,1,0.083062787136294,17.06584992343032,1,1,0.11408791519392186,0
P0007591,2025-06-24,2026-09-05,1097,1898.36,103.83,341.0,9944,19,Female,Africa,Adventure,Hard,25.96,44,15,79,27,High,5,438,1,0.3108477666362808,9.06472196900638,0,1,0.14110291782711754,0
P0007592,2025-05-10,2026-08-26,797,1003.82,75.57,359.36,10416,38,Female,North America,Simulation,Easy,12.6,26,10,81,29,Medium,15,473,1,0.4508908406524466,13.06900878293601,1,1,0.17174243302597508,0
P0007593,2025-04-17,2026-08-21,1006,1722.94,102.76,410.24,22195,29,Male,Europe,RPG,Medium,20.55,30,12,79,33,Medium,20,491,1,0.40779324055666,22.06262425447316,1,1,0.15323926229501433,0
P0007594,2024-02-02,2026-08-27,2321,3697.35,95.58,342.35,32620,24,Male,Europe,Strategy,Medium,25.49,78,16,84,48,High,14,937,1,0.1475010771219302,14.054286945282206,1,1,0.15480220266507488,0
P0007595,2024-10-31,2026-09-07,338,177.9,31.58,23.8,2048,28,Female,North America,RPG,Hard,2.11,2,4,53,18,Low,3,676,1,0.0704142011834319,6.059171597633136,0,1,0.14402591771630746,0
P0007596,2025-06-16,2026-08-13,317,341.46,64.63,21.48,3847,16,Male,South America,Action,Medium,6.46,3,6,69,40,Low,28,423,1,0.0677602523659306,12.13564668769716,1,1,0.17568567377196997,0
P0007597,2026-08-17,2026-08-24,2,1.47,44.02,0.0,56,28,Female,Oceania,RPG,Hard,1.47,0,2,10,0,Low,17,7,0,0.0,28.0,1,-1,-0.00856479408746258,1
P0007598,2025-06-25,2026-09-08,1076,1942.18,108.3,342.97,17299,18,Male,Asia,Adventure,Easy,28.88,41,16,73,42,High,2,440,1,0.3187453531598513,16.0771375464684,0,1,0.13081845612258564,0
P0007599,2024-03-27,2026-09-08,788,773.95,58.93,23.96,15044,24,Female,Oceania,RPG,Medium,6.88,9,7,76,63,Low,2,895,1,0.0304060913705583,19.091370558375637,0,1,0.14759910874986393,0
P0007600,2025-05-20,2026-09-10,1221,1713.27,84.19,39.89,24532,36,Male,Asia,Action,Hard,22.45,42,16,83,70,High,0,478,1,0.0326699426699426,20.091728091728093,0,1,0.13277056003066073,0
P0007601,2025-06-28,2026-09-06,764,976.26,76.67,189.32,5428,30,Female,Europe,Action,Medium,15.33,19,12,83,61,Medium,4,435,1,0.2478010471204188,7.104712041884817,0,1,0.1794208696073189,0
P0007602,2024-07-16,2026-08-29,1223,1760.1,86.35,117.85,34290,15,Female,North America,Adventure,Easy,18.71,29,13,84,17,Medium,12,774,1,0.0963614063777596,28.03761242845462,0,1,0.14041339802505365,0
P0007603,2023-10-11,2026-09-10,1955,2309.51,70.88,1281.69,47070,36,Male,Africa,Action,Easy,14.18,69,12,87,81,Medium,0,1065,1,0.6555959079283887,24.076726342711,0,-1,-0.007029397737332688,1
P0007604,2026-03-13,2026-09-09,146,184.93,76.0,15.69,1500,28,Male,Asia,RPG,Hard,8.87,3,7,57,37,Low,1,180,1,0.1074657534246575,10.273972602739724,0,1,0.16275757317978173,0
P0007605,2023-11-10,2026-09-04,1654,1334.23,48.4,117.46,16660,23,Female,Europe,Simulation,Easy,11.29,61,14,78,59,Medium,6,1029,1,0.0710157194679564,10.07255139056832,0,1,0.16064375798767044,0
P0007606,2025-08-23,2026-09-10,438,377.99,51.78,40.38,8809,35,Female,North America,Strategy,Medium,6.04,8,7,61,41,Low,0,383,1,0.0921917808219178,20.11187214611872,0,1,0.18605235296450623,0
P0007607,2024-12-01,2026-08-28,572,391.53,41.07,173.18,16073,26,Male,South America,Simulation,Easy,4.79,16,7,61,41,Low,13,635,1,0.3027622377622377,28.09965034965035,0,1,0.14733221424726567,0
P0007608,2025-11-11,2026-09-06,263,21.92,5.0,10.76,6083,18,Male,South America,Action,Easy,0.5,3,6,37,31,Low,4,299,1,0.0409125475285171,23.129277566539923,0,1,0.07088128198907295,0
P0007609,2026-08-04,2026-08-27,24,33.6,84.0,25.67,648,45,Female,Asia,Simulation,Medium,11.2,3,8,35,21,Low,14,23,1,1.069583333333333,27.0,1,1,0.09872122340949441,0
P0007610,2025-07-04,2026-09-03,698,938.69,80.69,105.41,19607,28,Female,Middle East,Action,Easy,14.79,27,11,75,36,Medium,7,426,1,0.1510171919770773,28.09025787965616,0,1,0.1973437740033433,0
P0007611,2024-01-15,2026-09-06,1127,703.06,37.43,187.87,23714,27,Female,Europe,Strategy,Medium,4.99,19,8,81,28,Low,4,965,1,0.1666992014196983,21.04170363797693,0,1,0.12894318014838624,0
P0007612,2023-12-15,2026-09-09,2035,2693.32,79.41,112.84,32654,24,Male,Africa,Strategy,Easy,21.18,67,16,92,27,Medium,1,999,1,0.0554496314496314,16.046191646191645,0,1,0.1321998743373738,0
P0007613,2025-07-16,2026-09-06,430,389.87,54.4,94.54,11665,39,Female,Asia,Adventure,Hard,8.16,5,9,68,50,Low,4,417,1,0.219860465116279,27.127906976744185,0,1,0.19206370624923924,0
P0007614,2024-10-13,2026-08-22,1019,2009.98,118.35,203.22,21454,23,Male,Asia,RPG,Medium,23.67,36,12,87,19,Medium,19,678,1,0.1994308145240431,21.05397448478901,1,1,0.10834518694365042,0
P0007615,2024-05-15,2026-09-01,804,915.35,68.31,45.86,18568,14,Male,Africa,Adventure,Medium,9.11,12,8,73,64,Low,9,839,1,0.0570398009950248,23.09452736318408,0,1,0.160608929166764,0
P0007616,2025-03-01,2026-09-07,435,291.52,40.21,69.0,7444,22,Female,South America,Sports,Medium,3.35,7,5,59,42,Low,3,555,1,0.1586206896551724,17.112643678160918,0,1,0.1559878501277241,0
P0007617,2024-04-01,2026-08-29,980,1193.48,73.07,138.32,15730,40,Male,Europe,Adventure,Medium,9.74,23,8,83,27,Low,12,880,1,0.1411428571428571,16.051020408163264,0,1,0.1785792209705595,0
P0007618,2026-04-10,2026-08-29,319,404.49,76.08,41.69,9627,35,Female,Oceania,RPG,Easy,17.75,9,14,71,48,Medium,12,141,1,0.1306896551724138,30.178683385579937,0,1,0.18807802981646454,0
P0007619,2023-11-22,2026-07-15,2013,2626.29,78.28,429.48,30327,26,Male,Asia,RPG,Medium,20.87,91,16,79,41,High,57,966,1,0.2133532041728763,15.065573770491802,1,1,0.14771270446442414,0
P0007620,2024-12-12,2026-07-28,985,1784.98,108.73,164.0,7949,40,Male,North America,Sports,Medium,25.37,41,14,83,28,High,44,593,1,0.166497461928934,8.070050761421319,1,1,0.1458724852274278,0
P0007621,2026-03-12,2026-08-28,139,104.92,45.29,0.0,2549,35,Female,Asia,Strategy,Easy,4.53,0,6,49,47,Low,13,169,0,0.0,18.33812949640288,0,1,0.14328628825752165,0
P0007622,2024-04-15,2026-09-06,834,223.93,16.11,128.51,23398,26,Male,Asia,Adventure,Medium,2.15,12,8,58,34,Low,4,874,1,0.1540887290167865,28.05515587529976,0,1,0.08694310090940072,0
P0007623,2023-11-26,2026-08-30,2729,4590.18,100.92,770.59,62907,27,Female,Asia,Adventure,Medium,26.91,104,16,89,36,High,11,1008,1,0.2823708318065225,23.05130084279956,0,1,0.04056099436833349,0
P0007624,2025-08-02,2026-09-06,863,1775.62,123.45,169.96,14768,31,Female,Europe,Action,Easy,28.8,33,14,88,64,High,4,400,1,0.1969409038238702,17.11239860950174,0,1,0.10576258163199065,0
P0007625,2025-04-10,2026-08-26,671,988.72,88.41,405.25,6751,21,Male,North America,Adventure,Easy,13.26,17,9,70,24,Medium,15,503,1,0.6039493293591655,10.061102831594637,1,1,0.13507072352660038,0
P0007626,2023-12-25,2026-08-03,1798,1884.0,62.87,239.87,39688,28,Female,North America,Action,Easy,14.67,64,14,75,68,Medium,38,952,1,0.1334093437152391,22.073414905450505,1,1,0.11232459675561585,0
P0007627,2025-01-21,2026-09-10,503,321.58,38.36,49.99,12609,31,Female,Asia,Sports,Easy,3.84,7,6,62,27,Low,0,597,1,0.0993836978131212,25.0675944333996,0,1,0.17362290065380814,0
P0007628,2025-08-12,2026-08-31,696,957.7,82.56,75.19,11235,13,Female,North America,Adventure,Medium,20.64,28,15,86,71,High,10,384,1,0.1080316091954022,16.142241379310345,0,1,0.13468410787819612,0
P0007629,2024-10-03,2026-09-05,1810,2466.43,81.76,303.09,52603,26,Male,Asia,Strategy,Easy,23.17,73,17,92,40,High,5,702,1,0.1674530386740331,29.06243093922652,0,1,0.09703816897024936,0
P0007630,2026-03-07,2026-09-04,407,671.96,99.06,22.76,7785,25,Female,Asia,Action,Medium,28.07,14,17,80,38,Medium,6,181,1,0.0559213759213759,19.127764127764127,0,1,0.14662685556675237,0
P0007631,2025-08-23,2026-09-10,787,1380.14,105.22,406.86,4798,37,Female,North America,Simulation,Easy,28.06,36,16,86,40,High,0,383,1,0.5169758576874206,6.096569250317662,0,1,0.1206024341383895,0
